event_id;match_id;event_type_id;minute;second;team_id;player_id;related_player_id;value;notes;external_id;event_type_code;event_type_name;player_first_name;player_last_name;related_player_first_name;related_player_last_name;event_team_name;relation_to_selected_team
9340;393;6;80;0;29;714;727;substitution_in | source:liveticker;Wechsel : Justin Njinmah => Marco Grüll;;SUBSTITUTION_IN;Einwechslung;Justin;Njinmah;Marco;Grüll;SV Werder Bremen;opponent
9335;393;7;89;0;29;1125;707;substitution_out | source:liveticker;Wechsel : Julián Malatini => Jens Dalsgaard Stage;;SUBSTITUTION_OUT;Auswechslung;Jens Dalsgaard;Stage;Julián;Malatini;SV Werder Bremen;opponent
9336;393;6;89;0;29;707;1125;substitution_in | source:liveticker;Wechsel : Julián Malatini => Jens Dalsgaard Stage;;SUBSTITUTION_IN;Einwechslung;Julián;Malatini;Jens Dalsgaard;Stage;SV Werder Bremen;opponent
9337;393;7;89;0;29;706;713;substitution_out | source:liveticker;Wechsel : Leonardo Jesus Loureiro Bittencourt => Romano Schmid;;SUBSTITUTION_OUT;Auswechslung;Romano;Schmid;Leonardo Jesus;Loureiro Bittencourt;SV Werder Bremen;opponent
9338;393;6;89;0;29;713;706;substitution_in | source:liveticker;Wechsel : Leonardo Jesus Loureiro Bittencourt => Romano Schmid;;SUBSTITUTION_IN;Einwechslung;Leonardo Jesus;Loureiro Bittencourt;Romano;Schmid;SV Werder Bremen;opponent
9334;393;2;90;0;29;1511;;source:liveticker | 2:0;Eigentor : Hennes Behrens;;OWN_GOAL;Eigentor;Hennes;Behrens;;;SV Werder Bremen;opponent
9681;406;1;26;0;30;675;;source:liveticker | 0:1;Tor : Alexander Prass;;GOAL;Tor;Alexander;Prass;;;TSG Hoffenheim;opponent
9680;406;1;45;0;30;675;;source:liveticker | 0:2;Tor : Alexander Prass;;GOAL;Tor;Alexander;Prass;;;TSG Hoffenheim;opponent
9676;406;7;46;0;15;1232;1059;substitution_out | source:liveticker;Wechsel : Sirlord Conteh => Marvin Pieringer;;SUBSTITUTION_OUT;Auswechslung;Marvin;Pieringer;Sirlord;Conteh;1. FC Heidenheim 1846;own
9677;406;6;46;0;15;1059;1232;substitution_in | source:liveticker;Wechsel : Sirlord Conteh => Marvin Pieringer;;SUBSTITUTION_IN;Einwechslung;Sirlord;Conteh;Marvin;Pieringer;1. FC Heidenheim 1846;own
9678;406;7;46;0;15;1017;1537;substitution_out | source:liveticker;Wechsel : Christian Joe Conteh => Mathias Honsak;;SUBSTITUTION_OUT;Auswechslung;Mathias;Honsak;Christian Joe;Conteh;1. FC Heidenheim 1846;own
9679;406;6;46;0;15;1537;1017;substitution_in | source:liveticker;Wechsel : Christian Joe Conteh => Mathias Honsak;;SUBSTITUTION_IN;Einwechslung;Christian Joe;Conteh;Mathias;Honsak;1. FC Heidenheim 1846;own
9675;406;1;49;0;30;668;;source:liveticker | 0:3;Tor : Fisnik Asllani;;GOAL;Tor;Fisnik;Asllani;;;TSG Hoffenheim;opponent
9670;406;7;63;0;15;1014;1513;substitution_out | source:liveticker;Wechsel : Eren Sami Dinkci => Niklas Dorsch;;SUBSTITUTION_OUT;Auswechslung;Niklas;Dorsch;Eren Sami;Dinkci;1. FC Heidenheim 1846;own
9671;406;6;63;0;15;1513;1014;substitution_in | source:liveticker;Wechsel : Eren Sami Dinkci => Niklas Dorsch;;SUBSTITUTION_IN;Einwechslung;Eren Sami;Dinkci;Niklas;Dorsch;1. FC Heidenheim 1846;own
9672;406;7;63;0;15;1047;1005;substitution_out | source:liveticker;Wechsel : Marnon Busch => Omar Haktab Traoré;;SUBSTITUTION_OUT;Auswechslung;Omar Haktab;Traoré;Marnon;Busch;1. FC Heidenheim 1846;own
9673;406;6;63;0;15;1005;1047;substitution_in | source:liveticker;Wechsel : Marnon Busch => Omar Haktab Traoré;;SUBSTITUTION_IN;Einwechslung;Marnon;Busch;Omar Haktab;Traoré;1. FC Heidenheim 1846;own
9674;406;1;63;0;15;1018;;source:liveticker | 1:3;Tor : Luca Kerber;;GOAL;Tor;Luca;Kerber;;;1. FC Heidenheim 1846;own
9668;406;7;65;0;30;670;683;substitution_out | source:liveticker;Wechsel : Grischa Prömel => Wouter Burger;;SUBSTITUTION_OUT;Auswechslung;Wouter;Burger;Grischa;Prömel;TSG Hoffenheim;opponent
9669;406;6;65;0;30;683;670;substitution_in | source:liveticker;Wechsel : Grischa Prömel => Wouter Burger;;SUBSTITUTION_IN;Einwechslung;Grischa;Prömel;Wouter;Burger;TSG Hoffenheim;opponent
9666;406;7;73;0;15;1044;1138;substitution_out | source:liveticker;Wechsel : Stefan Schimmer => Jan Schöppner;;SUBSTITUTION_OUT;Auswechslung;Jan;Schöppner;Stefan;Schimmer;1. FC Heidenheim 1846;own
9667;406;6;73;0;15;1138;1044;substitution_in | source:liveticker;Wechsel : Stefan Schimmer => Jan Schöppner;;SUBSTITUTION_IN;Einwechslung;Stefan;Schimmer;Jan;Schöppner;1. FC Heidenheim 1846;own
9662;406;7;77;0;30;681;660;substitution_out | source:liveticker;Wechsel : Tim Lemperle => Andrej Kramarić;;SUBSTITUTION_OUT;Auswechslung;Andrej;Kramarić;Tim;Lemperle;TSG Hoffenheim;opponent
9663;406;6;77;0;30;660;681;substitution_in | source:liveticker;Wechsel : Tim Lemperle => Andrej Kramarić;;SUBSTITUTION_IN;Einwechslung;Tim;Lemperle;Andrej;Kramarić;TSG Hoffenheim;opponent
9664;406;7;77;0;30;1084;680;substitution_out | source:liveticker;Wechsel : Robin Hranáč => Albian Hajdari;;SUBSTITUTION_OUT;Auswechslung;Albian;Hajdari;Robin;Hranáč;TSG Hoffenheim;opponent
9665;406;6;77;0;30;680;1084;substitution_in | source:liveticker;Wechsel : Robin Hranáč => Albian Hajdari;;SUBSTITUTION_IN;Einwechslung;Robin;Hranáč;Albian;Hajdari;TSG Hoffenheim;opponent
9661;406;1;78;0;30;660;;source:liveticker | 1:4;Tor : Tim Lemperle;;GOAL;Tor;Tim;Lemperle;;;TSG Hoffenheim;opponent
9660;406;1;84;0;15;1018;;source:liveticker | 2:4;Tor : Luca Kerber;;GOAL;Tor;Luca;Kerber;;;1. FC Heidenheim 1846;own
9658;406;7;87;0;30;668;673;substitution_out | source:liveticker;Wechsel : Muhammed Mehmet Damar => Fisnik Asllani;;SUBSTITUTION_OUT;Auswechslung;Fisnik;Asllani;Muhammed Mehmet;Damar;TSG Hoffenheim;opponent
9659;406;6;87;0;30;673;668;substitution_in | source:liveticker;Wechsel : Muhammed Mehmet Damar => Fisnik Asllani;;SUBSTITUTION_IN;Einwechslung;Muhammed Mehmet;Damar;Fisnik;Asllani;TSG Hoffenheim;opponent
9656;406;7;88;0;30;682;1289;substitution_out | source:liveticker;Wechsel : Valentin Gendrey => Bazoumana Touré;;SUBSTITUTION_OUT;Auswechslung;Bazoumana;Touré;Valentin;Gendrey;TSG Hoffenheim;opponent
9657;406;6;88;0;30;1289;682;substitution_in | source:liveticker;Wechsel : Valentin Gendrey => Bazoumana Touré;;SUBSTITUTION_IN;Einwechslung;Valentin;Gendrey;Bazoumana;Touré;TSG Hoffenheim;opponent
9760;409;1;53;0;22;1443;;source:liveticker | 1:0;Tor : Arnaud Kalimuendo-Muinga;;GOAL;Tor;Arnaud;Kalimuendo-Muinga;;;Eintracht Frankfurt;opponent
9759;409;3;57;0;15;1014;;source:liveticker | 1:0;Gelbe Karte : Niklas Dorsch;;YELLOW_CARD;Gelbe Karte;Niklas;Dorsch;;;1. FC Heidenheim 1846;own
9755;409;7;63;0;15;1014;1022;substitution_out | source:liveticker;Wechsel : Mikkel Kaufmann => Niklas Dorsch;;SUBSTITUTION_OUT;Auswechslung;Niklas;Dorsch;Mikkel;Kaufmann;1. FC Heidenheim 1846;own
9756;409;6;63;0;15;1022;1014;substitution_in | source:liveticker;Wechsel : Mikkel Kaufmann => Niklas Dorsch;;SUBSTITUTION_IN;Einwechslung;Mikkel;Kaufmann;Niklas;Dorsch;1. FC Heidenheim 1846;own
9757;409;7;63;0;15;1013;1059;substitution_out | source:liveticker;Wechsel : Sirlord Conteh => Arijon Ibrahimovic;;SUBSTITUTION_OUT;Auswechslung;Arijon;Ibrahimovic;Sirlord;Conteh;1. FC Heidenheim 1846;own
9758;409;6;63;0;15;1059;1013;substitution_in | source:liveticker;Wechsel : Sirlord Conteh => Arijon Ibrahimovic;;SUBSTITUTION_IN;Einwechslung;Sirlord;Conteh;Arijon;Ibrahimovic;1. FC Heidenheim 1846;own
9754;409;3;71;0;15;1513;;source:liveticker | 1:0;Gelbe Karte : Eren Sami Dinkci;;YELLOW_CARD;Gelbe Karte;Eren Sami;Dinkci;;;1. FC Heidenheim 1846;own
9753;409;5;73;0;22;687;;source:liveticker | 1:0;Gelb-rote Karte : Robin Koch;;YELLOW_RED_CARD;Gelb-Rote Karte;Robin;Koch;;;Eintracht Frankfurt;opponent
9743;409;7;80;0;22;1443;1086;substitution_out | source:liveticker;Wechsel : Ellyes Skhiri => Arnaud Kalimuendo-Muinga;;SUBSTITUTION_OUT;Auswechslung;Arnaud;Kalimuendo-Muinga;Ellyes;Skhiri;Eintracht Frankfurt;opponent
9744;409;6;80;0;22;1086;1443;substitution_in | source:liveticker;Wechsel : Ellyes Skhiri => Arnaud Kalimuendo-Muinga;;SUBSTITUTION_IN;Einwechslung;Ellyes;Skhiri;Arnaud;Kalimuendo-Muinga;Eintracht Frankfurt;opponent
9745;409;7;80;0;22;725;1085;substitution_out | source:liveticker;Wechsel : Elias Baum => Farès Chaïbi;;SUBSTITUTION_OUT;Auswechslung;Farès;Chaïbi;Elias;Baum;Eintracht Frankfurt;opponent
9746;409;6;80;0;22;1085;725;substitution_in | source:liveticker;Wechsel : Elias Baum => Farès Chaïbi;;SUBSTITUTION_IN;Einwechslung;Elias;Baum;Farès;Chaïbi;Eintracht Frankfurt;opponent
9747;409;7;80;0;22;1445;689;substitution_out | source:liveticker;Wechsel : Jonathan Michael Burkardt => Ayoube Amaimouni-Echghouyab;;SUBSTITUTION_OUT;Auswechslung;Ayoube;Amaimouni-Echghouyab;Jonathan Michael;Burkardt;Eintracht Frankfurt;opponent
9748;409;6;80;0;22;689;1445;substitution_in | source:liveticker;Wechsel : Jonathan Michael Burkardt => Ayoube Amaimouni-Echghouyab;;SUBSTITUTION_IN;Einwechslung;Jonathan Michael;Burkardt;Ayoube;Amaimouni-Echghouyab;Eintracht Frankfurt;opponent
9749;409;7;80;0;15;1011;1138;substitution_out | source:liveticker;Wechsel : Stefan Schimmer => Budu Zivzivadze;;SUBSTITUTION_OUT;Auswechslung;Budu;Zivzivadze;Stefan;Schimmer;1. FC Heidenheim 1846;own
9750;409;6;80;0;15;1138;1011;substitution_in | source:liveticker;Wechsel : Stefan Schimmer => Budu Zivzivadze;;SUBSTITUTION_IN;Einwechslung;Stefan;Schimmer;Budu;Zivzivadze;1. FC Heidenheim 1846;own
9751;409;7;80;0;15;1018;1017;substitution_out | source:liveticker;Wechsel : Mathias Honsak => Luca Kerber;;SUBSTITUTION_OUT;Auswechslung;Luca;Kerber;Mathias;Honsak;1. FC Heidenheim 1846;own
9752;409;6;80;0;15;1017;1018;substitution_in | source:liveticker;Wechsel : Mathias Honsak => Luca Kerber;;SUBSTITUTION_IN;Einwechslung;Mathias;Honsak;Luca;Kerber;1. FC Heidenheim 1846;own
9742;409;3;82;0;22;685;;source:liveticker | 1:0;Gelbe Karte : Michael Zetterer;;YELLOW_CARD;Gelbe Karte;Michael;Zetterer;;;Eintracht Frankfurt;opponent
9740;409;7;84;0;15;1005;1047;substitution_out | source:liveticker;Wechsel : Omar Haktab Traoré => Marnon Busch;;SUBSTITUTION_OUT;Auswechslung;Marnon;Busch;Omar Haktab;Traoré;1. FC Heidenheim 1846;own
9741;409;6;84;0;15;1047;1005;substitution_in | source:liveticker;Wechsel : Omar Haktab Traoré => Marnon Busch;;SUBSTITUTION_IN;Einwechslung;Omar Haktab;Traoré;Marnon;Busch;1. FC Heidenheim 1846;own
9738;409;7;88;0;22;693;1528;substitution_out | source:liveticker;Wechsel : Paul Love Arrhov => Ritsu Doan;;SUBSTITUTION_OUT;Auswechslung;Ritsu;Doan;Paul Love;Arrhov;Eintracht Frankfurt;opponent
9739;409;6;88;0;22;1528;693;substitution_in | source:liveticker;Wechsel : Paul Love Arrhov => Ritsu Doan;;SUBSTITUTION_IN;Einwechslung;Paul Love;Arrhov;Ritsu;Doan;Eintracht Frankfurt;opponent
9736;409;7;90;0;22;692;697;substitution_out | source:liveticker;Wechsel : Oscar Hojlund => Jean-Mattéo Bahoya;;SUBSTITUTION_OUT;Auswechslung;Jean-Mattéo;Bahoya;Oscar;Hojlund;Eintracht Frankfurt;opponent
9737;409;6;90;0;22;697;692;substitution_in | source:liveticker;Wechsel : Oscar Hojlund => Jean-Mattéo Bahoya;;SUBSTITUTION_IN;Einwechslung;Oscar;Hojlund;Jean-Mattéo;Bahoya;Eintracht Frankfurt;opponent
10140;424;1;22;0;19;1066;;source:liveticker | 0:1;Tor : Malik Leon Tillman;;GOAL;Tor;Malik Leon;Tillman;;;Bayer 04 Leverkusen;opponent
10139;424;3;25;0;15;1044;;source:liveticker | 0:1;Gelbe Karte : Jan Schöppner;;YELLOW_CARD;Gelbe Karte;Jan;Schöppner;;;1. FC Heidenheim 1846;own
10138;424;1;35;0;19;646;;source:liveticker | 0:2;Tor : Patrik Schick;;GOAL;Tor;Patrik;Schick;;;Bayer 04 Leverkusen;opponent
10137;424;3;39;0;19;646;;source:liveticker | 0:2;Gelbe Karte : Patrik Schick;;YELLOW_CARD;Gelbe Karte;Patrik;Schick;;;Bayer 04 Leverkusen;opponent
10131;424;7;46;0;15;1008;1045;substitution_out | source:liveticker;Wechsel : Jonas Föhrenbach => Benedikt Gimber;;SUBSTITUTION_OUT;Auswechslung;Benedikt;Gimber;Jonas;Föhrenbach;1. FC Heidenheim 1846;own
10132;424;6;46;0;15;1045;1008;substitution_in | source:liveticker;Wechsel : Jonas Föhrenbach => Benedikt Gimber;;SUBSTITUTION_IN;Einwechslung;Jonas;Föhrenbach;Benedikt;Gimber;1. FC Heidenheim 1846;own
10133;424;7;46;0;15;1044;1016;substitution_out | source:liveticker;Wechsel : Julian Niehues => Jan Schöppner;;SUBSTITUTION_OUT;Auswechslung;Jan;Schöppner;Julian;Niehues;1. FC Heidenheim 1846;own
10134;424;6;46;0;15;1016;1044;substitution_in | source:liveticker;Wechsel : Julian Niehues => Jan Schöppner;;SUBSTITUTION_IN;Einwechslung;Julian;Niehues;Jan;Schöppner;1. FC Heidenheim 1846;own
10135;424;7;46;0;19;656;1229;substitution_out | source:liveticker;Wechsel : Martin Terrier => Ernest Poku;;SUBSTITUTION_OUT;Auswechslung;Ernest;Poku;Martin;Terrier;Bayer 04 Leverkusen;opponent
10136;424;6;46;0;19;1229;656;substitution_in | source:liveticker;Wechsel : Martin Terrier => Ernest Poku;;SUBSTITUTION_IN;Einwechslung;Martin;Terrier;Ernest;Poku;Bayer 04 Leverkusen;opponent
10129;424;7;54;0;19;1229;648;substitution_out | source:liveticker;Wechsel : Nathan Tella => Martin Terrier;;SUBSTITUTION_OUT;Auswechslung;Martin;Terrier;Nathan;Tella;Bayer 04 Leverkusen;opponent
10130;424;6;54;0;19;648;1229;substitution_in | source:liveticker;Wechsel : Nathan Tella => Martin Terrier;;SUBSTITUTION_IN;Einwechslung;Nathan;Tella;Martin;Terrier;Bayer 04 Leverkusen;opponent
10128;424;1;56;0;15;1511;;source:liveticker | 1:2;Tor : Hennes Behrens;;GOAL;Tor;Hennes;Behrens;;;1. FC Heidenheim 1846;own
10123;424;7;64;0;15;1537;1232;substitution_out | source:liveticker;Wechsel : Marvin Pieringer => Christian Joe Conteh;;SUBSTITUTION_OUT;Auswechslung;Christian Joe;Conteh;Marvin;Pieringer;1. FC Heidenheim 1846;own
10124;424;6;64;0;15;1232;1537;substitution_in | source:liveticker;Wechsel : Marvin Pieringer => Christian Joe Conteh;;SUBSTITUTION_IN;Einwechslung;Marvin;Pieringer;Christian Joe;Conteh;1. FC Heidenheim 1846;own
10125;424;7;64;0;15;1018;1059;substitution_out | source:liveticker;Wechsel : Sirlord Conteh => Luca Kerber;;SUBSTITUTION_OUT;Auswechslung;Luca;Kerber;Sirlord;Conteh;1. FC Heidenheim 1846;own
10126;424;6;64;0;15;1059;1018;substitution_in | source:liveticker;Wechsel : Sirlord Conteh => Luca Kerber;;SUBSTITUTION_IN;Einwechslung;Sirlord;Conteh;Luca;Kerber;1. FC Heidenheim 1846;own
10127;424;3;64;0;15;1018;;source:liveticker | 1:2;Gelbe Karte : Luca Kerber;;YELLOW_CARD;Gelbe Karte;Luca;Kerber;;;1. FC Heidenheim 1846;own
10122;424;8;72;0;15;1232;;source:liveticker | 2:2;Strafstoß-Tor : Marvin Pieringer;;PENALTY_GOAL;Elfmetertor;Marvin;Pieringer;;;1. FC Heidenheim 1846;own
10121;424;3;74;0;19;649;;source:liveticker | 2:2;Gelbe Karte : Aleix Garcia;;YELLOW_CARD;Gelbe Karte;Aleix;Garcia;;;Bayer 04 Leverkusen;opponent
10120;424;1;79;0;19;646;;source:liveticker | 2:3;Tor : Patrik Schick;;GOAL;Tor;Patrik;Schick;;;Bayer 04 Leverkusen;opponent
10116;424;7;82;0;19;1066;1469;substitution_out | source:liveticker;Wechsel : Tim Oermann => Malik Leon Tillman;;SUBSTITUTION_OUT;Auswechslung;Malik Leon;Tillman;Tim;Oermann;Bayer 04 Leverkusen;opponent
10117;424;6;82;0;19;1469;1066;substitution_in | source:liveticker;Wechsel : Tim Oermann => Malik Leon Tillman;;SUBSTITUTION_IN;Einwechslung;Tim;Oermann;Malik Leon;Tillman;Bayer 04 Leverkusen;opponent
10118;424;7;82;0;19;649;1109;substitution_out | source:liveticker;Wechsel : Ezequiel Fernández => Aleix Garcia;;SUBSTITUTION_OUT;Auswechslung;Aleix;Garcia;Ezequiel;Fernández;Bayer 04 Leverkusen;opponent
10119;424;6;82;0;19;1109;649;substitution_in | source:liveticker;Wechsel : Ezequiel Fernández => Aleix Garcia;;SUBSTITUTION_IN;Einwechslung;Ezequiel;Fernández;Aleix;Garcia;Bayer 04 Leverkusen;opponent
10113;424;7;83;0;15;1014;1019;substitution_out | source:liveticker;Wechsel : Adrian Beck => Niklas Dorsch;;SUBSTITUTION_OUT;Auswechslung;Niklas;Dorsch;Adrian;Beck;1. FC Heidenheim 1846;own
10114;424;6;83;0;15;1019;1014;substitution_in | source:liveticker;Wechsel : Adrian Beck => Niklas Dorsch;;SUBSTITUTION_IN;Einwechslung;Adrian;Beck;Niklas;Dorsch;1. FC Heidenheim 1846;own
10115;424;3;83;0;19;650;;source:liveticker | 2:3;Gelbe Karte : Ibrahim Maza;;YELLOW_CARD;Gelbe Karte;Ibrahim;Maza;;;Bayer 04 Leverkusen;opponent
10112;424;1;85;0;15;1232;;source:liveticker | 3:3;Tor : Marvin Pieringer;;GOAL;Tor;Marvin;Pieringer;;;1. FC Heidenheim 1846;own
10110;424;7;87;0;19;643;659;substitution_out | source:liveticker;Wechsel : Christian Michel Kofane => Robert Andrich;;SUBSTITUTION_OUT;Auswechslung;Robert;Andrich;Christian Michel;Kofane;Bayer 04 Leverkusen;opponent
10111;424;6;87;0;19;659;643;substitution_in | source:liveticker;Wechsel : Christian Michel Kofane => Robert Andrich;;SUBSTITUTION_IN;Einwechslung;Christian Michel;Kofane;Robert;Andrich;Bayer 04 Leverkusen;opponent
10109;424;3;89;0;19;642;;source:liveticker | 3:3;Gelbe Karte : Jarell Amorin Quansah;;YELLOW_CARD;Gelbe Karte;Jarell Amorin;Quansah;;;Bayer 04 Leverkusen;opponent
10107;424;3;90;0;15;1005;;source:liveticker | 3:3;Gelbe Karte : Marnon Busch;;YELLOW_CARD;Gelbe Karte;Marnon;Busch;;;1. FC Heidenheim 1846;own
10108;424;3;90;0;15;1019;;source:liveticker | 3:3;Gelbe Karte : Adrian Beck;;YELLOW_CARD;Gelbe Karte;Adrian;Beck;;;1. FC Heidenheim 1846;own
10335;431;1;16;0;21;1231;;source:liveticker | 1:0;Tor : Wael Mohya;;GOAL;Tor;Wael;Mohya;;;Borussia Mönchengladbach;opponent
10334;431;1;26;0;15;1009;;source:liveticker | 1:1;Tor : Patrick Mainka;;GOAL;Tor;Patrick;Mainka;;;1. FC Heidenheim 1846;own
10333;431;3;42;0;21;845;;source:liveticker | 1:1;Gelbe Karte : Jens Castrop;;YELLOW_CARD;Gelbe Karte;Jens;Castrop;;;Borussia Mönchengladbach;opponent
10332;431;3;44;0;21;1123;;source:liveticker | 1:1;Gelbe Karte : Yannik Engelhardt;;YELLOW_CARD;Gelbe Karte;Yannik;Engelhardt;;;Borussia Mönchengladbach;opponent
10330;431;7;49;0;15;1511;1495;substitution_out | source:liveticker;Wechsel : Leonidas Stergiou => Hennes Behrens;;SUBSTITUTION_OUT;Auswechslung;Hennes;Behrens;Leonidas;Stergiou;1. FC Heidenheim 1846;own
10331;431;6;49;0;15;1495;1511;substitution_in | source:liveticker;Wechsel : Leonidas Stergiou => Hennes Behrens;;SUBSTITUTION_IN;Einwechslung;Leonidas;Stergiou;Hennes;Behrens;1. FC Heidenheim 1846;own
10326;431;7;62;0;15;1017;1013;substitution_out | source:liveticker;Wechsel : Arijon Ibrahimovic => Mathias Honsak;;SUBSTITUTION_OUT;Auswechslung;Mathias;Honsak;Arijon;Ibrahimovic;1. FC Heidenheim 1846;own
10327;431;6;62;0;15;1013;1017;substitution_in | source:liveticker;Wechsel : Arijon Ibrahimovic => Mathias Honsak;;SUBSTITUTION_IN;Einwechslung;Arijon;Ibrahimovic;Mathias;Honsak;1. FC Heidenheim 1846;own
10328;431;7;62;0;15;1011;1022;substitution_out | source:liveticker;Wechsel : Mikkel Kaufmann => Budu Zivzivadze;;SUBSTITUTION_OUT;Auswechslung;Budu;Zivzivadze;Mikkel;Kaufmann;1. FC Heidenheim 1846;own
10329;431;6;62;0;15;1022;1011;substitution_in | source:liveticker;Wechsel : Mikkel Kaufmann => Budu Zivzivadze;;SUBSTITUTION_IN;Einwechslung;Mikkel;Kaufmann;Budu;Zivzivadze;1. FC Heidenheim 1846;own
10322;431;7;63;0;21;1231;844;substitution_out | source:liveticker;Wechsel : Florian Neuhaus => Wael Mohya;;SUBSTITUTION_OUT;Auswechslung;Wael;Mohya;Florian;Neuhaus;Borussia Mönchengladbach;opponent
10323;431;6;63;0;21;844;1231;substitution_in | source:liveticker;Wechsel : Florian Neuhaus => Wael Mohya;;SUBSTITUTION_IN;Einwechslung;Florian;Neuhaus;Wael;Mohya;Borussia Mönchengladbach;opponent
10324;431;7;63;0;21;1123;1075;substitution_out | source:liveticker;Wechsel : Kevin Stöger => Yannik Engelhardt;;SUBSTITUTION_OUT;Auswechslung;Yannik;Engelhardt;Kevin;Stöger;Borussia Mönchengladbach;opponent
10325;431;6;63;0;21;1075;1123;substitution_in | source:liveticker;Wechsel : Kevin Stöger => Yannik Engelhardt;;SUBSTITUTION_IN;Einwechslung;Kevin;Stöger;Yannik;Engelhardt;Borussia Mönchengladbach;opponent
10321;431;1;64;0;15;1005;;source:liveticker | 1:2;Tor : Marnon Busch;;GOAL;Tor;Marnon;Busch;;;1. FC Heidenheim 1846;own
10319;431;7;67;0;15;1022;1008;substitution_out | source:liveticker;Wechsel : Benedikt Gimber => Mikkel Kaufmann;;SUBSTITUTION_OUT;Auswechslung;Mikkel;Kaufmann;Benedikt;Gimber;1. FC Heidenheim 1846;own
10320;431;6;67;0;15;1008;1022;substitution_in | source:liveticker;Wechsel : Benedikt Gimber => Mikkel Kaufmann;;SUBSTITUTION_IN;Einwechslung;Benedikt;Gimber;Mikkel;Kaufmann;1. FC Heidenheim 1846;own
10315;431;7;70;0;21;838;1522;substitution_out | source:liveticker;Wechsel : Hugo Bolin => Rocco Reitz;;SUBSTITUTION_OUT;Auswechslung;Rocco;Reitz;Hugo;Bolin;Borussia Mönchengladbach;opponent
10316;431;6;70;0;21;1522;838;substitution_in | source:liveticker;Wechsel : Hugo Bolin => Rocco Reitz;;SUBSTITUTION_IN;Einwechslung;Hugo;Bolin;Rocco;Reitz;Borussia Mönchengladbach;opponent
10317;431;7;70;0;21;839;834;substitution_out | source:liveticker;Wechsel : Haris Tabakovic => Joseph Michael Scally;;SUBSTITUTION_OUT;Auswechslung;Joseph Michael;Scally;Haris;Tabakovic;Borussia Mönchengladbach;opponent
10318;431;6;70;0;21;834;839;substitution_in | source:liveticker;Wechsel : Haris Tabakovic => Joseph Michael Scally;;SUBSTITUTION_IN;Einwechslung;Haris;Tabakovic;Joseph Michael;Scally;Borussia Mönchengladbach;opponent
10314;431;1;74;0;21;833;;source:liveticker | 2:2;Tor : Franck Honorat;;GOAL;Tor;Franck;Honorat;;;Borussia Mönchengladbach;opponent
10313;431;3;80;0;21;840;;source:liveticker | 2:2;Gelbe Karte : Nico Elvedi;;YELLOW_CARD;Gelbe Karte;Nico;Elvedi;;;Borussia Mönchengladbach;opponent
10311;431;7;85;0;21;846;1122;substitution_out | source:liveticker;Wechsel : Giovanni Alejandro Reyna => Shuto Machino;;SUBSTITUTION_OUT;Auswechslung;Shuto;Machino;Giovanni Alejandro;Reyna;Borussia Mönchengladbach;opponent
10312;431;6;85;0;21;1122;846;substitution_in | source:liveticker;Wechsel : Giovanni Alejandro Reyna => Shuto Machino;;SUBSTITUTION_IN;Einwechslung;Giovanni Alejandro;Reyna;Shuto;Machino;Borussia Mönchengladbach;opponent
10310;431;3;90;0;21;842;;source:liveticker | 2:2;Gelbe Karte : Kevin Diks;;YELLOW_CARD;Gelbe Karte;Kevin;Diks;;;Borussia Mönchengladbach;opponent
10607;442;1;9;0;15;1017;;source:liveticker | 1:0;Tor : Mathias Honsak;;GOAL;Tor;Mathias;Honsak;;;1. FC Heidenheim 1846;own
10606;442;3;31;0;17;923;;source:liveticker | 1:0;Gelbe Karte : Oliver Jasen Burke;;YELLOW_CARD;Gelbe Karte;Oliver Jasen;Burke;;;1. FC Union Berlin;opponent
10605;442;1;36;0;15;1017;;source:liveticker | 2:0;Tor : Mathias Honsak;;GOAL;Tor;Mathias;Honsak;;;1. FC Heidenheim 1846;own
10601;442;7;62;0;17;923;926;substitution_out | source:liveticker;Wechsel : Tim Skarke => Oliver Jasen Burke;;SUBSTITUTION_OUT;Auswechslung;Oliver Jasen;Burke;Tim;Skarke;1. FC Union Berlin;opponent
10602;442;6;62;0;17;926;923;substitution_in | source:liveticker;Wechsel : Tim Skarke => Oliver Jasen Burke;;SUBSTITUTION_IN;Einwechslung;Tim;Skarke;Oliver Jasen;Burke;1. FC Union Berlin;opponent
10603;442;7;62;0;17;954;916;substitution_out | source:liveticker;Wechsel : Tom Alexander Rothe => Derrick Arthur Köhn;;SUBSTITUTION_OUT;Auswechslung;Derrick Arthur;Köhn;Tom Alexander;Rothe;1. FC Union Berlin;opponent
10604;442;6;62;0;17;916;954;substitution_in | source:liveticker;Wechsel : Tom Alexander Rothe => Derrick Arthur Köhn;;SUBSTITUTION_IN;Einwechslung;Tom Alexander;Rothe;Derrick Arthur;Köhn;1. FC Union Berlin;opponent
10595;442;7;69;0;15;1138;1011;substitution_out | source:liveticker;Wechsel : Budu Zivzivadze => Stefan Schimmer;;SUBSTITUTION_OUT;Auswechslung;Stefan;Schimmer;Budu;Zivzivadze;1. FC Heidenheim 1846;own
10596;442;6;69;0;15;1011;1138;substitution_in | source:liveticker;Wechsel : Budu Zivzivadze => Stefan Schimmer;;SUBSTITUTION_IN;Einwechslung;Budu;Zivzivadze;Stefan;Schimmer;1. FC Heidenheim 1846;own
